"","original_file_name","id.x","file_name","catalog_id","dataset","path","scientific_name.x","genus.x","family.x","institution","width","height","size","id.y","image_metadata_id","user_id","fish_number","has_ruler","has_label","labelname_matched_imagefilename","barcode_visible","label_detailed","has_colorbar","has_label_attached_fish","non_specimen_objects","if_overlapping","specimen_angled","specimen_viewing","straight_curved","if_missing_parts","if_parts_visible","fins_folded_oddly","brightness","if_background_uniform","if_focus","color_issues","image_quality","scientific_name.y","genus.y","family.y"
"2357","INHS_FISH_12571.jpg",124622,"INHS_124622.JPG","12571","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12571.jpg","Notropis hudsonius","Notropis ","Cyprinidae","INHS",6016,4016,10713435,"71b106ab-e9b5-5e67-a50b-eb5ec546c314","2c411928-4577-4b7e-b2f9-a4cba9b6e06c",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis hudsonius","Notropis ","Cyprinidae"
"2358","INHS_FISH_12600.jpg",124633,"INHS_124633.JPG","12600","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12600.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10168754,"f4089ac5-eff9-5ac1-a525-04439c65ee85","c47d2a54-5379-4944-b347-97f05d7a059e",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis atherinoides","Notropis ","Cyprinidae"
"2359","INHS_FISH_12601.jpg",124634,"INHS_124634.JPG","12601","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12601.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10534680,"c1d7b60e-fa69-55be-9c7c-0ca8e5e8a544","ec79538a-74a1-4d5c-8ec0-9627aeeac356",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis dorsalis","Notropis ","Cyprinidae"
"2361","INHS_FISH_12614.jpg",124635,"INHS_124635.JPG","12614","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12614.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11010671,"4425b23c-674f-50f4-857a-660509ed7698","87effe55-3b0b-4d43-9b21-2c250647b9d7",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis stramineus","Notropis ","Cyprinidae"
"2362","INHS_FISH_12637.jpg",124636,"INHS_124636.JPG","12637","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12637.jpg","Cyprinus carpio","Cyprinus ","Cyprinidae","INHS",6016,4016,6614997,"2263762d-a081-51be-b416-a2bed3d18c2e","6bb5ca77-ee09-4fb9-8aa7-ee5d6f8a0ceb",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Cyprinus carpio","Cyprinus ","Cyprinidae"
"2363","INHS_FISH_12640.jpg",124637,"INHS_124637.JPG","12640","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12640.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10462982,"fac50294-bd07-5429-a36a-28467af78044","87bbc816-c436-4eb6-a0ca-7b1d97adcc65",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis dorsalis","Notropis ","Cyprinidae"
"2364","INHS_FISH_12642.jpg",124638,"INHS_124638.JPG","12642","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12642.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10283484,"ebf758a7-60f2-5419-a883-f80ee65d13b7","966df180-1aed-4352-add5-f5d33a042ac4",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",6,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"2365","INHS_FISH_12653.jpg",124640,"INHS_124640.JPG","12653","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12653.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10314271,"bdf91b2d-1e61-5993-bf61-3319c2b806c1","c60a9c84-1d9c-4818-b383-2daf8fd87992",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"2366","INHS_FISH_12654.jpg",124641,"INHS_124641.JPG","12654","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12654.jpg","Notropis heterolepis","Notropis ","Cyprinidae","INHS",6016,4016,11364685,"4e24bf85-a266-5788-a63e-8bca5bb82d4f","18f9a9b8-ce39-46c3-b380-3df84c03600d",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis heterolepis","Notropis ","Cyprinidae"
"2367","INHS_FISH_12656.jpg",124642,"INHS_124642.JPG","12656","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12656.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11097593,"575d060d-43a6-5ec6-ba46-8e1da9acef63","86c1a73b-dc49-48ed-b7c8-51d0dcb3aa20",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis stramineus","Notropis ","Cyprinidae"
"2368","INHS_FISH_12657.jpg",124643,"INHS_124643.JPG","12657","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12657.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10817013,"b3729efd-625b-5468-9e1b-b19629434c34","53dd6312-b4d3-4782-b41a-16dbb85e8d29",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis texanus","Notropis ","Cyprinidae"
"2369","INHS_FISH_12665.jpg",124644,"INHS_124644.JPG","12665","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12665.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11001068,"e28e65f9-7a1c-5b92-93d8-8a2f13c0b9bf","a8f1eb53-6bd0-4fa9-ac30-918c30f506a6",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"2370","INHS_FISH_12672.jpg",124645,"INHS_124645.JPG","12672","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12672.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,9558418,"07fb3077-cdf1-5e67-b498-6475476bf569","f3bcc6b8-f14c-4689-9a3c-fb7b56062b00",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis atherinoides","Notropis ","Cyprinidae"
"2371","INHS_FISH_12674.jpg",124646,"INHS_124646.JPG","12674","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12674.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10452257,"a6ab200f-6d69-5d8a-b7a2-a044ff39918f","8bfa9f51-634e-45be-884d-b499ed7942df",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis dorsalis","Notropis ","Cyprinidae"
"2372","INHS_FISH_12676.jpg",124647,"INHS_124647.JPG","12676","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12676.jpg","Notropis percobromus","Notropis ","Cyprinidae","INHS",6016,4016,10245897,"00a73b6f-6385-57ba-b3a4-60f8735cfc33","78e6e502-f4fd-472f-97ad-c9871432d119",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis percobromus","Notropis ","Cyprinidae"
"2373","INHS_FISH_12677.jpg",124648,"INHS_124648.JPG","12677","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12677.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10784889,"5a8ac482-c233-587b-8dd1-4f1676e84644","15125b8e-a1fc-4035-8bcb-aff72783b5b9",16,1,"True","True","","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis stramineus","Notropis ","Cyprinidae"
"2374","INHS_FISH_12679.jpg",124649,"INHS_124649.JPG","12679","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12679.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10378134,"a16f578d-4d71-5e5a-bf2f-c2682a38291c","126959db-ac61-4d97-bdc3-fa2943de9474",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"2375","INHS_FISH_12690.jpg",124652,"INHS_124652.JPG","12690","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12690.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,8493883,"668ac78e-e06f-5c5f-9707-4ac168e169ab","5bb52377-9fa0-4f42-a37c-212e40932aac",5,1,"True","True","True","False","detailed","False","True","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis atherinoides","Notropis ","Cyprinidae"
"2376","INHS_FISH_12716.jpg",124657,"INHS_124657.JPG","12716","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12716.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11288322,"09ce7726-ff34-5275-ae0b-8991bb5a969e","c91cd65f-a227-4e17-bfc6-a2e43720f9f3",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"2377","INHS_FISH_12727.jpg",124658,"INHS_124658.JPG","12727","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12727.jpg","Cyprinus carpio","Cyprinus ","Cyprinidae","INHS",6016,4016,6880432,"968c68c6-96b6-5e36-8255-b69b1fcaf0c8","3f3476ca-3a11-4baf-8882-184304a1175f",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",10,"Cyprinus carpio","Cyprinus ","Cyprinidae"
"2378","INHS_FISH_12756.jpg",124660,"INHS_124660.JPG","12756","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12756.jpg","Notropis percobromus","Notropis ","Cyprinidae","INHS",6016,4016,11123865,"6ea2cd28-e28d-573d-9d43-8196421b08a3","f6032dc2-5d0d-4335-834c-eb552a3c2e3c",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis percobromus","Notropis ","Cyprinidae"
"2379","INHS_FISH_12757.jpg",124661,"INHS_124661.JPG","12757","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12757.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10715583,"ebc59aeb-64df-5b05-810a-d8fc2f35eefe","2a223688-4e5b-48dc-88e1-e0db1a5fe38e",15,1,"True","True","True","False","detailed","False","True","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis stramineus","Notropis ","Cyprinidae"
"2380","INHS_FISH_12797.jpg",124668,"INHS_124668.JPG","12797","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12797.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10281946,"62ae7a1f-521b-5acc-83e8-c1fdd140d2d0","2810eae7-f991-4418-8aa2-5d346445a626",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"2381","INHS_FISH_12835.jpg",124675,"INHS_124675.JPG","12835","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12835.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10366777,"62e150eb-1213-522a-82c5-fca1f51662e1","00d0f37e-5901-441f-a107-3ac36ac57715",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis dorsalis","Notropis ","Cyprinidae"
"2382","INHS_FISH_12845.jpg",124678,"INHS_124678.JPG","12845","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12845.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,9133063,"795a8af8-75af-55b7-bfd7-84e36ef0efce","9ff15fb5-172d-4f7c-b003-101bb8b9be1c",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"2383","INHS_FISH_12848.jpg",124679,"INHS_124679.JPG","12848","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12848.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10633270,"3912d67b-ab48-5e7d-bf66-be5f0686ded7","de977e12-3e26-49b7-b4cb-4150b0cc0f53",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"2384","INHS_FISH_12855.jpg",124681,"INHS_124681.JPG","12855","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12855.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,9271248,"da0de0ab-ddfa-579b-a45f-7dcba0d5e21a","38ae95ce-d09f-4f93-a3f3-9ee3c8fee1cb",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",5,"Notropis atherinoides","Notropis ","Cyprinidae"
"2385","INHS_FISH_12857.jpg",124682,"INHS_124682.JPG","12857","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12857.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11390765,"1b66cf56-d822-580b-82b3-7cf146c2e872","998fa3ff-be12-41c2-82b4-d0ea049b51aa",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"2386","INHS_FISH_12859.jpg",124683,"INHS_124683.JPG","12859","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12859.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10905780,"1b965e5f-4839-50d5-b7cb-fd2138692f2f","6ff46292-3dd3-46be-b88d-6abe5b33bf54",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis stramineus","Notropis ","Cyprinidae"
"2387","INHS_FISH_12878.jpg",124686,"INHS_124686.JPG","12878","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12878.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10170490,"259e0896-333f-515f-a6b9-0c6f3bc5f617","5a149a72-06c9-4b47-ad43-90bcf1de14fd",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",5,"Notropis atherinoides","Notropis ","Cyprinidae"
"2390","INHS_FISH_12880.jpg",124687,"INHS_124687.JPG","12880","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12880.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11126070,"02124d5e-85d1-533f-9c0e-da1e23385fc6","b5dece85-b216-4e28-a902-8c0b11ff63ec",23,1,"True","True","True","False","detailed","False","False","no","False",10,"left","straight","False","True","False","normal","True","True","none",10,"Notropis dorsalis","Notropis ","Cyprinidae"
"2391","INHS_FISH_12891.jpg",124690,"INHS_124690.JPG","12891","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12891.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10676857,"8ba1dadc-8442-515a-9ad3-7b4a50638145","50bd9a8a-fce0-467d-a912-fde74c7edcdf",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"2392","INHS_FISH_12898.jpg",124692,"INHS_124692.JPG","12898","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12898.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10525869,"fe19ceed-4535-5a6f-938a-505daccda0b9","748e6622-77f7-4c7c-bbc4-928b59d39c97",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"2393","INHS_FISH_12900.jpg",124693,"INHS_124693.JPG","12900","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12900.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10202982,"e2401e59-717d-5190-8ed3-3349e22c62b5","8ec9f122-3a5b-461c-b547-ec06732414ef",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"2394","INHS_FISH_12901.jpg",124694,"INHS_124694.JPG","12901","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12901.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10369844,"d1a5e6e3-668f-5c28-98df-f8317357bd58","aa1fea84-2fc3-48a0-801c-8f3a4c9a1520",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"2395","INHS_FISH_12908.jpg",124697,"INHS_124697.JPG","12908","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12908.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10847504,"3c984797-d63a-5c59-b5ee-b2e2fe640dc0","ca9488c7-a861-448e-87c6-808e44a1ca28",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis dorsalis","Notropis ","Cyprinidae"
"2396","INHS_FISH_12916.jpg",124702,"INHS_124702.JPG","12916","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12916.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10021748,"2b92896f-9e62-576c-a286-26c13bcf7e92","ccb3b82a-e434-48f2-9f45-82d13846c84c",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis dorsalis","Notropis ","Cyprinidae"
"2397","INHS_FISH_12918.jpg",124703,"INHS_124703.JPG","12918","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12918.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10307990,"e2ddf984-a4c4-55c2-9fff-9baf03a11d3e","f63ce4e0-ddda-47db-a127-efaf67ce68a3",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"2398","INHS_FISH_12924.jpg",124704,"INHS_124704.JPG","12924","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12924.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10926872,"3c946b8f-8ed4-5670-8913-43640bce15db","f515f231-d043-4da2-b3d6-3fe08b073e4c",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"2399","INHS_FISH_12926.jpg",124706,"INHS_124706.JPG","12926","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_12926.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,9959243,"72633e00-14f2-505d-8ddd-f9d6171c78d1","482efa7c-525c-436d-a7eb-0fd7c0b8afce",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
